,loss,mae,mean_q,mean_eps,episode_reward,nb_episode_steps,nb_steps,episode,duration
76, 0, 0, 0, 0, 225.0, 858, 53474, 76, 1.7599139999999949
77, 0, 0, 0, 0, 45.0, 506, 53980, 77, 1.0241565999999978
78, 0, 0, 0, 0, 110.0, 469, 54449, 78, 1.0092108000000053
79, 0, 0, 0, 0, 210.0, 810, 55259, 79, 1.6148589999999956
80, 0, 0, 0, 0, 110.0, 608, 55867, 80, 1.2460446999999988
81, 0, 0, 0, 0, 90.0, 618, 56485, 81, 1.2781599999999997
82, 0, 0, 0, 0, 80.0, 387, 56872, 82, 0.8012448000000063
83, 0, 0, 0, 0, 90.0, 615, 57487, 83, 1.2485941999999994
84, 0, 0, 0, 0, 155.0, 663, 58150, 84, 1.3467497999999978
85, 0, 0, 0, 0, 140.0, 630, 58780, 85, 1.304651199999995
86, 0, 0, 0, 0, 210.0, 831, 59611, 86, 1.7642178000000115
87, 0, 0, 0, 0, 145.0, 790, 60401, 87, 1.6457009000000085
88, 0, 0, 0, 0, 300.0, 976, 61377, 88, 1.9742228000000068
89, 0, 0, 0, 0, 210.0, 864, 62241, 89, 1.7382077999999979
90, 0, 0, 0, 0, 85.0, 488, 62729, 90, 1.019124000000005
91, 0, 0, 0, 0, 95.0, 424, 63153, 91, 0.8677419999999927
92, 0, 0, 0, 0, 110.0, 751, 63904, 92, 1.5287563999999918
93, 0, 0, 0, 0, 145.0, 645, 64549, 93, 1.3070985999999891
94, 0, 0, 0, 0, 105.0, 684, 65233, 94, 1.4015064999999822
95, 0, 0, 0, 0, 125.0, 623, 65856, 95, 1.2696808000000033
96, 0, 0, 0, 0, 120.0, 706, 66562, 96, 1.425416399999989
97, 0, 0, 0, 0, 45.0, 490, 67052, 97, 1.044156799999996
98, 0, 0, 0, 0, 55.0, 515, 67567, 98, 1.080398400000007
99, 0, 0, 0, 0, 140.0, 706, 68273, 99, 1.471402299999994
100, 0, 0, 0, 0, 240.0, 796, 69069, 100, 1.6192206000000056
101, 0, 0, 0, 0, 170.0, 637, 69706, 101, 1.3032341000000258
102, 0, 0, 0, 0, 110.0, 649, 70355, 102, 1.3201024000000245
103, 0, 0, 0, 0, 50.0, 590, 70945, 103, 1.2258462000000065
104, 0, 0, 0, 0, 15.0, 510, 71455, 104, 1.042683299999993
105, 0, 0, 0, 0, 135.0, 761, 72216, 105, 1.5133325000000184
106, 0, 0, 0, 0, 320.0, 757, 72973, 106, 1.5641868999999815
107, 0, 0, 0, 0, 305.0, 1085, 74058, 107, 2.1565923
108, 0, 0, 0, 0, 60.0, 646, 74704, 108, 1.3478933999999754
109, 0, 0, 0, 0, 30.0, 439, 75143, 109, 0.8985582999999906
110, 0, 0, 0, 0, 100.0, 587, 75730, 110, 1.2092477999999858
111, 0, 0, 0, 0, 360.0, 1010, 76740, 111, 2.024635399999994
112, 0, 0, 0, 0, 135.0, 838, 77578, 112, 1.7221941000000243
113, 0, 0, 0, 0, 120.0, 688, 78266, 113, 1.4115112000000067
114, 0, 0, 0, 0, 245.0, 1007, 79273, 114, 2.049431499999997
115, 0, 0, 0, 0, 30.0, 351, 79624, 115, 0.7448161999999741
116, 0, 0, 0, 0, 200.0, 815, 80439, 116, 1.6808917999999835
117, 0, 0, 0, 0, 380.0, 966, 81405, 117, 1.962498299999993
118, 0, 0, 0, 0, 405.0, 1261, 82666, 118, 2.495399099999986
119, 0, 0, 0, 0, 80.0, 453, 83119, 119, 0.9469260999999847
120, 0, 0, 0, 0, 110.0, 520, 83639, 120, 1.0876376999999877
121, 0, 0, 0, 0, 500.0, 1260, 84899, 121, 2.5503336999999817
122, 0, 0, 0, 0, 180.0, 824, 85723, 122, 1.7527947000000097
123, 0, 0, 0, 0, 135.0, 648, 86371, 123, 1.315604900000011
124, 0, 0, 0, 0, 125.0, 804, 87175, 124, 1.620443899999998
125, 0, 0, 0, 0, 225.0, 861, 88036, 125, 1.724189899999999
126, 0, 0, 0, 0, 110.0, 602, 88638, 126, 1.268400100000008
127, 0, 0, 0, 0, 80.0, 529, 89167, 127, 1.0754109000000085
128, 0, 0, 0, 0, 30.0, 625, 89792, 128, 1.2946951000000126
129, 0, 0, 0, 0, 140.0, 478, 90270, 129, 0.9807478000000174
130, 0, 0, 0, 0, 135.0, 595, 90865, 130, 1.2415893000000153
131, 0, 0, 0, 0, 105.0, 655, 91520, 131, 1.374057300000004
132, 0, 0, 0, 0, 45.0, 619, 92139, 132, 1.267800099999988
133, 0, 0, 0, 0, 275.0, 1104, 93243, 133, 2.239952399999993
134, 0, 0, 0, 0, 325.0, 848, 94091, 134, 1.755189300000012
135, 0, 0, 0, 0, 105.0, 645, 94736, 135, 1.2982312000000036
136, 0, 0, 0, 0, 130.0, 658, 95394, 136, 1.3848628000000076
137, 0, 0, 0, 0, 210.0, 838, 96232, 137, 1.6977441999999883
138, 0, 0, 0, 0, 80.0, 568, 96800, 138, 1.1824320999999998
139, 0, 0, 0, 0, 125.0, 825, 97625, 139, 1.6625295999999992
140, 0, 0, 0, 0, 325.0, 1039, 98664, 140, 2.026533600000022
141, 0, 0, 0, 0, 215.0, 739, 99403, 141, 1.4998254999999858
142, 0, 0, 0, 0, 150.0, 480, 99883, 142, 0.9987265000000036
143, 23.812663113228, 26.739207450789635, 34.8424975703461, 0.9098213499999999, 110.0, 514, 100397, 143, 4.013866900000011
144, 15.401152837346173, 26.583531036711577, 33.20876006912767, 0.9093353499999998, 120.0, 684, 101081, 144, 6.065202900000003
145, 12.369152916210323, 26.57928974357619, 32.72146218227053, 0.9087859000000001, 110.0, 537, 101618, 145, 4.838012599999985
146, 13.002614017243081, 26.55997700522132, 32.69449582201369, 0.9082269999999998, 155.0, 705, 102323, 146, 6.22152490000002
147, 10.825736585181303, 26.537913718920077, 32.41452882530984, 0.9076694500000002, 45.0, 534, 102857, 147, 4.831416399999995
148, 12.859139503030987, 26.59211540222168, 32.688711719198544, 0.9071015499999999, 135.0, 728, 103585, 148, 6.520184599999993
149, 12.79479498280153, 26.552990723295228, 32.4934345801272, 0.9065053000000002, 80.0, 597, 104182, 149, 5.506678800000003
150, 11.237944275652191, 26.575656111266422, 32.420100127293054, 0.9059482000000004, 125.0, 641, 104823, 150, 5.825332899999978
151, 9.898161854273008, 26.470009395615065, 32.13776321175658, 0.9054410499999995, 35.0, 486, 105309, 151, 4.523814300000026
152, 9.378777959990122, 26.45829645035759, 32.17939449491955, 0.9049955500000003, 80.0, 504, 105813, 152, 4.780667499999993
153, 11.304938920964933, 26.4345367575345, 32.09999108967716, 0.90450595, 180.0, 584, 106397, 153, 5.3259616999999935
154, 13.228880316870553, 26.550990333877692, 32.2926929249483, 0.9039753999999997, 95.0, 595, 106992, 154, 5.591123799999991
155, 10.73736777778208, 26.46684148890027, 32.057448680584244, 0.9034034499999999, 135.0, 676, 107668, 155, 6.705149699999993
156, 9.31004529175935, 26.515722158926504, 32.07455540692365, 0.9027955000000002, 65.0, 675, 108343, 156, 6.357492799999989
157, 11.060649134618853, 26.484490762891063, 32.06852253379724, 0.9023158000000003, 55.0, 391, 108734, 157, 3.7263710999999944
158, 9.697413222254994, 26.440947855744408, 32.00954497640378, 0.9017546500000001, 210.0, 856, 109590, 158, 7.846267000000012
159, 11.423247277338415, 26.703753150651078, 32.34975115174971, 0.9011673999999996, 30.0, 449, 110039, 159, 4.2398408000000245
160, 5.641619319934769, 28.11322104503434, 34.06760518199419, 0.9005135499999998, 290.0, 1004, 111043, 160, 9.365958999999975
161, 4.758567048394812, 28.083470534574502, 33.946880942341146, 0.8998178499999996, 105.0, 542, 111585, 161, 5.1245600999999965
162, 4.614556704404367, 28.080383408875964, 34.012986523141805, 0.8993278000000003, 30.0, 547, 112132, 162, 5.184223900000006
163, 6.724520065451181, 28.146404717558173, 34.21033443601328, 0.89883055, 115.0, 558, 112690, 163, 5.222628600000007
164, 4.17600987187571, 28.115160324306984, 34.02775437908552, 0.8982855999999995, 180.0, 653, 113343, 164, 6.173167799999987
165, 6.284948950522654, 28.116976341041358, 34.124700659674566, 0.8978252500000001, 50.0, 370, 113713, 165, 3.5785655999999904
166, 5.1824975557949235, 28.128890825354535, 34.025200484455496, 0.8973482500000003, 135.0, 690, 114403, 166, 6.439141600000028
167, 6.790235101793533, 28.14596842756175, 34.15901446627082, 0.8965477000000003, 310.0, 1089, 115492, 167, 10.242581500000028
168, 6.978502842282632, 28.131487714164578, 34.09547296513471, 0.8955707499999994, 200.0, 1082, 116574, 168, 10.359394000000009
169, 3.9604149143605962, 28.003334802428792, 33.80279885268793, 0.8946779500000007, 475.0, 902, 117476, 169, 8.750185299999998
170, 4.1300063890904, 28.075406428272967, 33.93332585440282, 0.8938571500000003, 425.0, 922, 118398, 170, 9.24500599999999
171, 5.608318175481453, 28.03822710923071, 34.01010356089061, 0.89322715, 105.0, 478, 118876, 171, 4.720032300000014
172, 5.373699083297736, 28.13433985736296, 34.03426206613154, 0.8927658999999994, 120.0, 547, 119423, 172, 5.391676999999959
173, 5.384455096069724, 28.143933281302452, 34.01502253115177, 0.8922317500000002, 115.0, 640, 120063, 173, 6.192866399999957
174, 11.428474835836356, 28.59254713884489, 34.750408578106736, 0.8917723, 80.0, 381, 120444, 174, 3.72811310000003
175, 4.673256318491349, 28.551130029344066, 34.571469978778225, 0.8913389499999997, 75.0, 582, 121026, 175, 5.854749000000027
176, 8.686972797977543, 28.519173571223465, 34.68564653226913, 0.8906977000000004, 210.0, 843, 121869, 176, 8.102393099999972
177, 9.418861203537082, 28.55243615598868, 34.71383045840737, 0.8900465499999995, 30.0, 604, 122473, 177, 5.911749900000018
178, 6.058421189188957, 28.434141159057617, 34.489133281707765, 0.8895947500000001, 90.0, 400, 122873, 178, 3.7019553000000087
179, 6.523790905282304, 28.531175314413534, 34.611355173265615, 0.8892482500000002, 40.0, 370, 123243, 179, 3.5438431999999693
180, 4.650777412636179, 28.50630785982374, 34.55857632059447, 0.8887622500000001, 140.0, 710, 123953, 180, 6.66359239999997
181, 5.881059513262057, 28.510375903811227, 34.61174128897748, 0.8881714000000005, 105.0, 603, 124556, 181, 5.374359599999991
182, 6.979178681255372, 28.462221798226853, 34.59530714366062, 0.8876278000000002, 50.0, 605, 125161, 182, 5.746808699999974
183, 6.040037365910941, 28.51723289816347, 34.64114310970045, 0.8870927499999995, 100.0, 584, 125745, 183, 5.500344200000029
184, 5.808784435934095, 28.487838369341038, 34.597405755341946, 0.8865284499999999, 135.0, 670, 126415, 184, 6.288569399999972
185, 4.317316644512147, 28.462902871987566, 34.55242367318496, 0.8859992499999998, 110.0, 506, 126921, 185, 4.655999000000008
186, 6.6036444875247335, 28.472242307662963, 34.59856935388902, 0.8854655500000004, 155.0, 680, 127601, 186, 6.474975400000005
187, 6.09234661438192, 28.40281641980012, 34.501370310783386, 0.88498675, 130.0, 384, 127985, 187, 3.7274431000000163
188, 7.203667164756981, 28.44767939020722, 34.520209293946664, 0.8844890499999997, 180.0, 722, 128707, 188, 6.821734499999991
189, 5.481625349353679, 28.471272593101684, 34.585284170825865, 0.8839022500000004, 55.0, 582, 129289, 189, 5.639646499999969
190, 5.653933210256859, 28.47167101351291, 34.674069990734544, 0.8834185000000001, 155.0, 493, 129782, 190, 4.637813499999993
191, 5.291546002573644, 28.696637858947117, 34.70855639626583, 0.8828510499999999, 170.0, 768, 130550, 191, 7.278696099999991
192, 4.64769362108289, 28.872311270668646, 34.838981554036685, 0.8823438999999997, 75.0, 359, 130909, 192, 3.49438889999999
193, 4.79738455289119, 28.776904997954496, 34.7421283433244, 0.8817660999999998, 230.0, 925, 131834, 193, 8.897926900000016
194, 4.429025818251378, 28.8412911836885, 34.82432316971503, 0.8810965000000004, 55.0, 563, 132397, 194, 5.561752200000001
195, 3.9728612757722535, 28.77248191197713, 34.74183625857035, 0.8805731500000001, 80.0, 600, 132997, 195, 5.766723299999967
196, 4.801539479425825, 28.779013337122713, 34.75409820321373, 0.8797924, 545.0, 1135, 134132, 196, 10.71529750000002
197, 4.390068382915409, 28.87943737863124, 34.88085866467706, 0.8790859, 80.0, 435, 134567, 197, 4.3012932999999975
198, 4.4045455042156965, 28.794205960587473, 34.746588115411186, 0.8786151999999994, 55.0, 611, 135178, 198, 5.979028099999937
199, 6.969232958663876, 28.807750289638836, 34.83086282263199, 0.8779946499999998, 180.0, 768, 135946, 199, 7.55259239999998
200, 5.639362285107509, 28.811835849986355, 34.8365473402032, 0.8772512500000001, 305.0, 884, 136830, 200, 8.746493900000019
201, 6.023650031420732, 28.739634621920057, 34.77099908445104, 0.8765357500000002, 210.0, 706, 137536, 201, 6.962283800000023
202, 6.9688044915875444, 28.784755943444843, 34.84758023497273, 0.8759133999999995, 135.0, 677, 138213, 202, 6.682705100000021
203, 4.105446054176851, 28.768511357933583, 34.658786918177746, 0.8754305499999999, 105.0, 396, 138609, 203, 3.929086200000029
204, 6.821516799941828, 28.772331307721046, 34.774444621070444, 0.8748964000000007, 200.0, 791, 139400, 204, 7.83390159999999
205, 4.773890195700985, 28.80634073416392, 34.78244041479551, 0.8742596500000002, 110.0, 624, 140024, 205, 6.018344500000012
206, 3.5871885888207187, 29.21752367749739, 35.25897737439169, 0.8736026500000001, 200.0, 836, 140860, 206, 8.076750699999934
207, 2.706428865926253, 29.2173134897657, 35.21192429102764, 0.8730527499999998, 85.0, 386, 141246, 207, 3.8089983999999504
208, 2.567779506153011, 29.185614589131326, 35.149530938054106, 0.8726153500000003, 35.0, 586, 141832, 208, 5.746075700000006
209, 4.976948593106114, 29.21155081181168, 35.28333748650229, 0.8718845500000006, 285.0, 1038, 142870, 209, 10.097107999999935
210, 2.647393728763553, 29.177775069621273, 35.13171191579707, 0.8711641000000003, 55.0, 563, 143433, 210, 5.552010099999961
211, 6.695930169916064, 29.218446132418833, 35.38918231056525, 0.87066865, 80.0, 538, 143971, 211, 5.2759569999999485
212, 6.427860608555616, 29.230398545205343, 35.33642524389376, 0.869781249999999, 625.0, 1434, 145405, 212, 13.905990100000054
213, 3.1149813361095195, 29.229529507852863, 35.20637900718334, 0.8685752500000002, 395.0, 1246, 146651, 213, 12.132390900000019
214, 5.3174162756710155, 29.281283799016663, 35.37020219333509, 0.8675847999999996, 200.0, 955, 147606, 214, 9.41450020000002
215, 2.847897086668797, 29.195328640215326, 35.208889330276335, 0.8669768499999999, 45.0, 396, 148002, 215, 3.9502902000000404
216, 4.05663819601551, 29.271853376882145, 35.35561087184821, 0.8665169500000002, 120.0, 626, 148628, 216, 6.207679000000098
217, 5.08173909534315, 29.273902036451382, 35.364693115405345, 0.8657533000000002, 285.0, 1071, 149699, 217, 10.585924400000067
218, 2.644979916698873, 29.39219887746273, 35.44241007184342, 0.8650368999999999, 35.0, 521, 150220, 218, 5.201126400000021
219, 3.655536138598066, 29.766235265244532, 35.960320507522916, 0.8644941999999994, 110.0, 685, 150905, 219, 6.912408300000038
220, 2.5775877403410252, 29.64488223493953, 35.73317920990865, 0.8638718500000001, 135.0, 698, 151603, 220, 7.0257881
221, 3.7061578119256358, 29.86995754953388, 36.09478298004313, 0.8633043999999995, 85.0, 563, 152166, 221, 5.777164599999992
222, 4.045680176070828, 29.787840809419304, 35.89066754374907, 0.8628859000000002, 75.0, 367, 152533, 222, 3.6806285999999773
223, 6.807802852178285, 29.77910571480462, 36.18265318787472, 0.8624624500000002, 105.0, 574, 153107, 223, 5.816867500000058
224, 7.9700110183707595, 29.782977768470502, 36.06661141494225, 0.8619431499999997, 45.0, 580, 153687, 224, 5.9492475000000695
225, 3.774004957530514, 29.70110306833851, 35.84779891521936, 0.8610660999999997, 260.0, 1369, 155056, 225, 13.883022600000004
226, 2.175807918968836, 29.63725698016598, 35.712189572389754, 0.8602102000000001, 50.0, 533, 155589, 226, 5.5073486
227, 4.453479665478269, 29.668430397957316, 35.84856657088297, 0.859699, 60.0, 603, 156192, 227, 6.084812199999988
228, 4.689085111861497, 29.726977760882924, 35.941508080158194, 0.8592039999999996, 80.0, 497, 156689, 228, 5.181425099999956
229, 2.390740441131592, 29.746122305297853, 35.85785048217773, 0.8586991, 150.0, 625, 157314, 229, 6.595753599999966
230, 5.747989435857675, 29.753180739635557, 36.05087159524752, 0.8581321000000002, 115.0, 635, 157949, 230, 6.611267200000043
231, 4.658928607719313, 29.754102009468504, 35.894732573832165, 0.8575632999999995, 105.0, 629, 158578, 231, 6.495791900000086
232, 2.2249969709468513, 29.72429579684609, 35.80059285414846, 0.8571092499999999, 80.0, 380, 158958, 232, 4.001344099999983
233, 4.14397703076696, 29.767982169104727, 35.95714140551256, 0.8567632000000001, 135.0, 389, 159347, 233, 4.621508399999925
234, 2.289893756225172, 29.761747125889613, 35.875970932410254, 0.8562987999999995, 210.0, 643, 159990, 234, 6.34552240000005
235, 3.373299119614662, 29.205059735753064, 35.273329723523574, 0.8556669999999998, 170.0, 761, 160751, 235, 7.779363399999966
236, 4.993200118314324, 29.130872007969028, 35.2265697876153, 0.8548574500000005, 510.0, 1038, 161789, 236, 10.7693759
237, 3.2568610598624663, 29.129449121217995, 35.16181551712463, 0.8540366500000001, 215.0, 786, 162575, 237, 7.922480300000075
238, 7.026049197873407, 29.198802395007533, 35.46625877774025, 0.8533166499999992, 230.0, 814, 163389, 238, 8.605919900000004
239, 5.156292389907422, 29.24134382778716, 35.31239981461738, 0.8526560500000002, 135.0, 654, 164043, 239, 6.900991900000008
240, 7.243064040702145, 29.16501371938599, 35.37610029025804, 0.8518946500000002, 270.0, 1038, 165081, 240, 10.730920099999935
241, 3.349766040175164, 29.13864150054183, 35.14966759124359, 0.8511157, 180.0, 693, 165774, 241, 7.33799769999996
242, 2.8649859768894568, 29.127336761977645, 35.144423836229485, 0.850189599999999, 235.0, 1365, 167139, 242, 14.31990350000001
243, 2.3209270388352166, 29.1170754388114, 35.13531269834049, 0.8492864499999997, 100.0, 642, 167781, 243, 6.765311100000076
244, 3.1783643867614, 29.171789968621706, 35.234741111552374, 0.8485916500000004, 265.0, 902, 168683, 244, 9.618805299999963
245, 3.4427447875091466, 29.114125329094964, 35.15835824988523, 0.8479526499999998, 65.0, 518, 169201, 245, 5.4445766999999705
246, 3.3303545181912586, 29.170296948655206, 35.22463957707685, 0.8474203, 85.0, 665, 169866, 246, 7.051790099999948
247, 4.2196632717405596, 29.181802939809312, 35.23819221709131, 0.8468141500000002, 170.0, 682, 170548, 247, 7.271629100000041
248, 3.568821566659964, 29.13870723817757, 35.18728649908091, 0.8462682999999996, 125.0, 531, 171079, 248, 5.655545800000027
249, 8.490257975661148, 29.309483167141845, 35.49806429616925, 0.8457904, 50.0, 531, 171610, 249, 5.6284184999999525
250, 4.086128754015459, 29.246443908180346, 35.32562948528089, 0.84536335, 45.0, 418, 172028, 250, 4.497587900000099
251, 6.216281550134247, 29.207682520420708, 35.319968337629305, 0.8447274999999992, 210.0, 995, 173023, 251, 10.609577700000045
252, 2.010991328579937, 29.170953998070754, 35.12260598432042, 0.8440543, 110.0, 501, 173524, 252, 5.456826299999989
253, 3.8885005602362352, 29.226222411944317, 35.24484916833731, 0.84345445, 260.0, 832, 174356, 253, 8.926479900000004
254, 3.8819222065535457, 29.155465133468827, 35.21811010187322, 0.8429068000000002, 45.0, 385, 174741, 254, 4.130960699999946
255, 3.340017698017828, 29.195478696995945, 35.22728506776411, 0.8424604, 75.0, 607, 175348, 255, 6.448867099999916
256, 4.039229206082654, 29.134417292415986, 35.19037133618131, 0.8416931499999991, 180.0, 1098, 176446, 256, 11.771524200000044
257, 2.2839192077643364, 29.110908443863327, 35.091533135723424, 0.8409326499999997, 105.0, 592, 177038, 257, 6.46358500000008
258, 4.051842167449733, 29.240869727333102, 35.315779684605864, 0.8403526000000006, 155.0, 697, 177735, 258, 7.908556100000055
259, 5.01725894325812, 29.244968654853956, 35.36185104506357, 0.8396357499999999, 315.0, 896, 178631, 259, 9.667148200000042
260, 3.547310792876564, 29.167525103203992, 35.21868182216632, 0.8388198999999995, 225.0, 917, 179548, 260, 10.14743580000004
261, 2.4648911341753874, 29.36836453524503, 35.41938626838453, 0.8380360000000002, 175.0, 825, 180373, 261, 8.856279599999993
262, 2.2585007745371417, 29.594432613666243, 35.68800655071552, 0.8373722500000002, 80.0, 650, 181023, 262, 6.927055799999948
263, 3.86491434832491, 29.626746796206294, 35.79071276317271, 0.8367314499999997, 210.0, 774, 181797, 263, 8.1612654999999
264, 4.964779578096726, 29.678413869072408, 35.89947599747602, 0.8360006499999998, 155.0, 850, 182647, 264, 9.070424900000035
265, 5.836329597851326, 29.684012572392227, 35.84365609975961, 0.8354485, 35.0, 377, 183024, 265, 4.045494100000042
266, 6.806284379742363, 29.582530618147416, 35.74558984929865, 0.8350313499999998, 75.0, 550, 183574, 266, 6.034505299999864
267, 2.920125535679941, 29.59504923553686, 35.69203272508925, 0.8344702000000003, 180.0, 697, 184271, 267, 7.679081799999949
268, 6.2177293001569325, 29.66085970718249, 35.8728288175484, 0.8338005999999996, 215.0, 791, 185062, 268, 8.728739599999926
269, 3.236771871033427, 29.55025423435643, 35.63709541419884, 0.8332021000000003, 55.0, 539, 185601, 269, 6.030202899999949
270, 3.813697063544793, 29.581126516731224, 35.71538341579153, 0.8327786500000001, 110.0, 402, 186003, 270, 4.4822518000000855
271, 3.069441987964131, 29.58638479672289, 35.72688184648552, 0.83219545, 215.0, 894, 186897, 271, 9.927960600000006
272, 3.407459531597898, 29.592759959390186, 35.70951658982122, 0.8310884500000002, 610.0, 1566, 188463, 272, 17.00322149999988
273, 3.1076056088044166, 29.618207074893864, 35.72451880570183, 0.8300521000000005, 225.0, 737, 189200, 273, 8.269354399999884
274, 3.5725258331518788, 29.58604709241889, 35.70385277133797, 0.8294472999999994, 95.0, 607, 189807, 274, 6.823702499999854
275, 3.0741377090336757, 29.646949833631517, 35.760338419675826, 0.8288861500000001, 150.0, 640, 190447, 275, 7.085313899999846
